ZIP_CODE,ZCTA,STATE,Status
31739,31779,GA,lower
31779,31779,GA,lower
31801,31801,GA,lower
31806,31806,GA,lower
31816,31816,GA,lower
31831,31831,GA,lower
31833,31833,GA,lower
31903,31903,GA,lower
39827,39827,GA,lower
39845,39845,GA,lower
39897,39897,GA,lower
96703,96703,HI,lower
96705,96705,HI,lower
96716,96716,HI,lower
96722,96722,HI,lower
96725,96725,HI,lower
96727,96727,HI,lower
96731,96731,HI,lower
96748,96748,HI,lower
96754,96754,HI,lower
96755,96755,HI,lower
96760,96760,HI,lower
96762,96762,HI,lower
96763,96763,HI,lower
96779,96779,HI,lower
96796,96796,HI,lower
83252,83252,ID,lower
83254,83254,ID,lower
83230,83276,ID,lower
83276,83276,ID,lower
83313,83313,ID,lower
83328,83328,ID,lower
83355,83355,ID,lower
83422,83422,ID,lower
83427,83427,ID,lower
83452,83452,ID,lower
83530,83530,ID,lower
83531,83530,ID,lower
83544,83544,ID,lower
83622,83622,ID,lower
83629,83629,ID,lower
83655,83655,ID,lower
83660,83660,ID,lower
83856,83856,ID,lower
60034,60034,IL,lower
60146,60146,IL,lower
60157,60157,IL,middle
60165,60165,IL,lower
60184,60184,IL,lower
60424,60424,IL,lower
60444,60444,IL,lower
60456,60456,IL,lower
60469,60469,IL,lower
60511,60511,IL,lower
60518,60518,IL,lower
60520,60520,IL,lower
60556,60556,IL,lower
60922,60922,IL,lower
60927,60927,IL,lower
60941,60941,IL,lower
60942,60942,IL,lower
61006,61006,IL,lower
61020,61020,IL,lower
61024,61024,IL,lower
61028,61028,IL,lower
61046,61046,IL,lower
61048,61048,IL,lower
61053,61053,IL,lower
61054,61054,IL,lower
61062,61062,IL,lower
61064,61064,IL,lower
61074,61074,IL,lower
61084,61084,IL,lower
61085,61085,IL,lower
61235,61235,IL,lower
61256,61256,IL,lower
61281,61281,IL,lower
61284,61284,IL,lower
61310,61310,IL,lower
61319,61319,IL,lower
61360,61360,IL,lower
61422,61422,IL,lower
61427,61427,IL,lower
61434,61434,IL,lower
61448,61448,IL,lower
61517,61517,IL,middle
61529,61529,IL,lower
61531,61531,IL,lower
61533,61533,IL,lower
61534,61534,IL,lower
61536,61536,IL,lower
61537,61537,IL,lower
61540,61540,IL,lower
61542,61542,IL,lower
61559,61559,IL,lower
61561,61561,IL,lower
61605,61605,IL,lower
61630,61605,IL,lower
61606,61606,IL,lower
61610,61610,IL,lower
61723,61723,IL,lower
61725,61725,IL,lower
61732,61732,IL,lower
61734,61734,IL,lower
61744,61744,IL,lower
61756,61756,IL,lower
61760,61760,IL,lower
61817,61817,IL,lower
61842,61842,IL,lower
61843,61843,IL,lower
61849,61849,IL,lower
61858,61858,IL,lower
61877,61877,IL,lower
61883,61883,IL,lower
61910,61910,IL,lower
61911,61911,IL,lower
62016,62016,IL,lower
62022,62022,IL,lower
62033,62033,IL,lower
62047,62047,IL,lower
62048,62048,IL,lower
62067,62067,IL,lower
62069,62069,IL,lower
62075,62075,IL,lower
62205,62205,IL,lower
62215,62215,IL,lower
62216,62216,IL,lower
62218,62218,IL,lower
62225,62225,IL,lower
62237,62237,IL,lower
62239,62239,IL,lower
62245,62245,IL,lower
62257,62257,IL,lower
62271,62271,IL,lower
62288,62288,IL,lower
62312,62312,IL,lower
62321,62321,IL,lower
62341,62341,IL,lower
62347,62347,IL,lower
62360,62360,IL,lower
62424,62424,IL,lower
62428,62428,IL,lower
62447,62447,IL,lower
62449,62449,IL,lower
62466,62466,IL,lower
62468,62468,IL,lower
62501,62501,IL,lower
62520,62520,IL,lower
62535,62535,IL,lower
62544,62544,IL,lower
62548,62548,IL,lower
62550,62550,IL,lower
62557,62557,IL,lower
62644,62644,IL,lower
62664,62664,IL,lower
62670,62670,IL,lower
62677,62677,IL,lower
62681,62681,IL,lower
62685,62685,IL,lower
62691,62691,IL,lower
62694,62694,IL,lower
62806,62806,IL,lower
62858,62858,IL,lower
62859,62859,IL,lower
62865,62865,IL,lower
62884,62884,IL,lower
62890,62890,IL,lower
62898,62898,IL,lower
62902,62902,IL,lower
62920,62920,IL,lower
62935,62935,IL,lower
62938,62938,IL,lower
62939,62939,IL,lower
62909,62995,IL,lower
62995,62995,IL,lower
46030,46030,IN,lower
46031,46031,IN,lower
46044,46044,IN,lower
46051,46051,IN,lower
46056,46056,IN,lower
46058,46058,IN,lower
46065,46065,IN,lower
46068,46068,IN,lower
46071,46071,IN,lower
46120,46120,IN,lower
46121,46121,IN,lower
46102,46147,IN,lower
46147,46147,IN,lower
46149,46149,IN,lower
46161,46161,IN,lower
46165,46165,IN,lower
46166,46166,IN,lower
46171,46171,IN,lower
46172,46172,IN,lower
46186,46186,IN,lower
46216,46216,IN,lower
46249,46216,IN,lower
46349,46349,IN,lower
46382,46382,IN,lower
46390,46390,IN,lower
46401,46402,IN,lower
46402,46402,IN,lower
46406,46406,IN,lower
46407,46407,IN,lower
46501,46501,IN,lower
46504,46504,IN,lower
46510,46510,IN,lower
46511,46511,IN,lower
46536,46536,IN,lower
46539,46539,IN,lower
46542,46542,IN,lower
46543,46543,IN,lower
46555,46555,IN,lower
46571,46571,IN,lower
46573,46573,IN,lower
46590,46590,IN,lower
46613,46613,IN,lower
46616,46616,IN,lower
46702,46702,IN,lower
46732,46732,IN,lower
46738,46738,IN,lower
46742,46742,IN,lower
46746,46746,IN,lower
46763,46763,IN,lower
46764,46764,IN,upper
46770,46770,IN,lower
46773,46773,IN,lower
46787,46787,IN,lower
46792,46792,IN,lower
46793,46793,IN,lower
46797,46797,IN,lower
46910,46910,IN,lower
46914,46914,IN,lower
46919,46919,IN,lower
46932,46932,IN,lower
46938,46938,IN,lower
46989,46989,IN,lower
47018,47018,IN,lower
47024,47024,IN,lower
47037,47037,IN,lower
47021,47042,IN,lower
47042,47042,IN,lower
47102,47102,IN,lower
47117,47117,IN,lower
47138,47138,IN,lower
47107,47164,IN,lower
47164,47164,IN,lower
47220,47220,IN,lower
47243,47243,IN,lower
47246,47246,IN,lower
47320,47320,IN,lower
47327,47327,IN,lower
47370,47327,IN,lower
47334,47334,IN,lower
47336,47336,IN,lower
47340,47340,IN,lower
47346,47346,IN,lower
47359,47359,IN,lower
47368,47368,IN,lower
47390,47390,IN,upper
47392,47393,IN,upper
47393,47393,IN,upper
47432,47432,IN,lower
47433,47433,IN,lower
47438,47438,IN,lower
47445,47438,IN,lower
47845,47438,IN,lower
47454,47454,IN,lower
47459,47459,IN,lower
47523,47523,IN,lower
47558,47558,IN,lower
47562,47562,IN,lower
47579,47579,IN,lower
47581,47581,IN,lower
47598,47598,IN,lower
47610,47610,IN,lower
47613,47613,IN,lower
47647,47613,IN,lower
47619,47619,IN,lower
47631,47631,IN,lower
47665,47665,IN,lower
47713,47713,IN,lower
47804,47804,IN,lower
47850,47850,IN,lower
47920,47920,IN,lower
47923,47923,IN,lower
47944,47944,IN,lower
47946,47946,IN,lower
47954,47954,IN,lower
47977,47977,IN,lower
47987,47987,IN,lower
47992,47992,IN,lower
47993,47993,IN,lower
50002,50002,IA,lower
50006,50006,IA,lower
50043,50006,IA,lower
50025,50025,IA,lower
50110,50025,IA,lower
50054,50054,IA,lower
50072,50072,IA,lower
50115,50115,IA,lower
50161,50161,IA,lower
50169,50169,IA,lower
50170,50170,IA,lower
50171,50171,IA,lower
50207,50207,IA,lower
50210,50210,IA,lower
50213,50213,IA,lower
50216,50216,IA,lower
50225,50225,IA,lower
50228,50228,IA,lower
50236,50236,IA,lower
50240,50240,IA,lower
50241,50240,IA,lower
50244,50244,IA,lower
50247,50247,IA,lower
50276,50276,IA,lower
50450,50450,IA,lower
50458,50458,IA,lower
50459,50459,IA,lower
50525,50525,IA,lower
50526,50525,IA,lower
50533,50533,IA,lower
50536,50536,IA,lower
50552,50563,IA,lower
50563,50563,IA,lower
50583,50583,IA,lower
50627,50627,IA,lower
50629,50629,IA,lower
50638,50638,IA,lower
50658,50658,IA,lower
50662,50662,IA,lower
50665,50665,IA,lower
50657,50669,IA,lower
50669,50669,IA,lower
50631,50676,IA,lower
50676,50676,IA,lower
50854,50854,IA,lower
51002,51002,IA,lower
51023,51023,IA,lower
51024,51024,IA,lower
51028,51028,IA,lower
51030,51030,IA,lower
51038,51038,IA,lower
51039,51039,IA,lower
51040,51040,IA,lower
51046,51046,IA,lower
51050,51050,IA,lower
51109,51109,IA,lower
51239,51239,IA,lower
51247,51247,IA,lower
51249,51249,IA,lower
51346,51346,IA,lower
51347,51347,IA,lower
51445,51445,IA,lower
51450,51450,IA,lower
51432,51455,IA,lower
51455,51455,IA,lower
51521,51521,IA,lower
51526,51526,IA,lower
51546,51546,IA,lower
51576,51576,IA,lower
51579,51579,IA,lower
51601,51601,IA,lower
51603,51601,IA,lower
52032,52032,IA,lower
52033,52033,IA,lower
52045,52045,IA,lower
52159,52159,IA,lower
52162,52162,IA,lower
52175,52175,IA,lower
52201,52201,IA,lower
52203,52203,IA,lower
52204,52203,IA,lower
52208,52208,IA,lower
52211,52211,IA,lower
52214,52214,IA,lower
52224,52224,IA,lower
52301,52301,IA,lower
52322,52322,IA,lower
52324,52324,IA,lower
52332,52332,IA,lower
52336,52336,IA,lower
52342,52342,IA,lower
52345,52345,IA,lower
52346,52346,IA,lower
52351,52351,IA,lower
52356,52356,IA,lower
52544,52544,IA,lower
52625,52625,IA,lower
52637,52637,IA,lower
52645,52645,IA,lower
52653,52653,IA,lower
52648,52656,IA,lower
52656,52656,IA,lower
52756,52756,IA,lower
52773,52773,IA,lower
52776,52776,IA,lower
52778,52778,IA,lower
66013,66013,KS,lower
66021,66021,KS,lower
66032,66032,KS,lower
66040,66040,KS,lower
66050,66050,KS,lower
66054,66054,KS,lower
66066,66066,KS,lower
66070,66070,KS,lower
66088,66088,KS,lower
66090,66090,KS,lower
66101,66101,KS,lower
66117,66101,KS,lower
66409,66409,KS,lower
66434,66434,KS,lower
66508,66508,KS,lower
66524,66524,KS,lower
66533,66533,KS,lower
66534,66534,KS,lower
66535,66535,KS,lower
66536,66536,KS,lower
66539,66539,KS,lower
66615,66615,KS,lower
66616,66616,KS,lower
66713,66713,KS,lower
66725,66725,KS,lower
66739,66739,KS,lower
66743,66743,KS,lower
66757,66757,KS,lower
66763,66763,KS,lower
66846,66846,KS,lower
66856,66856,KS,lower
66861,66861,KS,lower
67013,67013,KS,lower
67017,67017,KS,lower
67025,67025,KS,lower
67030,67030,KS,lower
67031,67031,KS,lower
67039,67039,KS,lower
67045,67045,KS,lower
67050,67050,KS,lower
67056,67056,KS,lower
67062,67062,KS,lower
67063,67063,KS,lower
67067,67067,KS,lower
67107,67107,KS,lower
67135,67135,KS,lower
67144,67144,KS,lower
67214,67214,KS,lower
67228,67228,KS,lower
67333,67333,KS,lower
67335,67335,KS,lower
67432,67432,KS,lower
67439,67439,KS,lower
67443,67443,KS,lower
67456,67456,KS,lower
67467,67467,KS,lower
67505,67505,KS,lower
67526,67526,KS,lower
67543,67543,KS,lower
67544,67544,KS,lower
67546,67546,KS,lower
67550,67550,KS,lower
67560,67560,KS,lower
67576,67576,KS,lower
67579,67579,KS,lower
67637,67637,KS,lower
67654,67654,KS,lower
67661,67661,KS,lower
67663,67663,KS,lower
67627,67663,KS,lower
67665,67665,KS,lower
67672,67672,KS,lower
67835,67835,KS,lower
67851,67851,KS,lower
67864,67864,KS,lower
67951,67951,KS,lower
40008,40008,KY,lower
40019,40019,KY,lower
40045,40045,KY,lower
40046,40046,KY,lower
40051,40051,KY,lower
40057,40057,KY,lower
40068,40068,KY,lower
40076,40076,KY,lower
40107,40107,KY,lower
40150,40150,KY,lower
40312,40312,KY,lower
40337,40337,KY,lower
40347,40347,KY,lower
40360,40360,KY,lower
40366,40360,KY,lower
40370,40370,KY,lower
40372,40372,KY,lower
40379,40379,KY,lower
40380,40380,KY,lower
40385,40385,KY,upper
40390,40390,KY,lower
40437,40437,KY,lower
40447,40447,KY,lower
40488,40447,KY,lower
40461,40461,KY,lower
40489,40489,KY,lower
40516,40516,KY,lower
40729,40729,KY,lower
40906,40906,KY,lower
40932,40962,KY,lower
40944,40962,KY,lower
40951,40962,KY,lower
40962,40962,KY,lower
40965,40965,KY,lower
40955,40977,KY,lower
40977,40977,KY,lower
41002,41002,KY,lower
41004,41004,KY,lower
41061,41004,KY,lower
41008,41008,KY,lower
41010,41010,KY,lower
41014,41014,KY,lower
41037,41039,KY,lower
41039,41039,KY,lower
41041,41041,KY,lower
41053,41063,KY,lower
41063,41063,KY,lower
41080,41080,KY,lower
41169,41169,KY,lower
41171,41171,KY,lower
41179,41179,KY,lower
41222,41222,KY,lower
41240,41240,KY,lower
41256,41256,KY,lower
41311,41311,KY,lower
41347,41311,KY,lower
41368,41311,KY,lower
41314,41314,KY,lower
41351,41314,KY,lower
41364,41314,KY,lower
41386,41314,KY,lower
41426,41465,KY,lower
41465,41465,KY,lower
41522,41522,KY,upper
41542,41522,KY,upper
41561,41522,KY,upper
41520,41537,KY,lower
41537,41537,KY,lower
41549,41537,KY,lower
41572,41572,KY,upper
42027,42027,KY,lower
42041,42041,KY,lower
42044,42044,KY,lower
42051,42051,KY,lower
42053,42053,KY,lower
42058,42058,KY,upper
42088,42088,KY,lower
42127,42127,KY,lower
42129,42129,KY,lower
42206,42206,KY,lower
42210,42210,KY,lower
42256,42256,KY,lower
42274,42274,KY,upper
42320,42320,KY,lower
42351,42351,KY,lower
42378,42378,KY,lower
42408,42408,KY,lower
42442,42442,KY,lower
42450,42450,KY,lower
42452,42452,KY,lower
42444,42455,KY,lower
42455,42455,KY,lower
42459,42459,KY,lower
42460,42459,KY,lower
42544,42544,KY,lower
42553,42553,KY,lower
42717,42717,KY,lower
42759,42717,KY,lower
42726,42726,KY,lower
42743,42743,KY,lower
42748,42748,KY,lower
42749,42749,KY,lower
42765,42765,KY,lower
70032,70032,LA,lower
70051,70051,LA,lower
70057,70057,LA,lower
70071,70071,LA,lower
70079,70079,LA,lower
70084,70084,LA,lower
70085,70085,LA,lower
70092,70092,LA,lower
70112,70112,LA,lower
70162,70112,LA,lower
70195,70112,LA,lower
70113,70113,LA,lower
70142,70113,LA,lower
70150,70113,LA,lower
70151,70113,LA,lower
70152,70113,LA,lower
70153,70113,LA,lower
70156,70113,LA,lower
70157,70113,LA,lower
70158,70113,LA,lower
70160,70113,LA,lower
70161,70113,LA,lower
70164,70113,LA,lower
70166,70113,LA,lower
70341,70341,LA,lower
70342,70342,LA,lower
70344,70344,LA,lower
70395,70395,LA,lower
70426,70426,LA,lower
70467,70426,LA,lower
70431,70431,LA,lower
70532,70532,LA,upper
70543,70543,LA,lower
70559,70559,LA,lower
70630,70630,LA,lower
70633,70633,LA,lower
70653,70653,LA,lower
70660,70660,LA,upper
70730,70730,LA,lower
70744,70744,LA,lower
70748,70748,LA,lower
70757,70757,LA,lower
70760,70760,LA,lower
70776,70776,LA,lower
70738,70778,LA,lower
70778,70778,LA,lower
70780,70780,LA,lower
70783,70783,LA,lower
70788,70788,LA,lower
70812,70812,LA,lower
71001,71001,LA,lower
71019,71019,LA,lower
71032,71032,LA,lower
71033,71033,LA,lower
71060,71060,LA,lower
71064,71064,LA,upper
71067,71067,LA,lower
71082,71082,LA,lower
71109,71109,LA,lower
71110,71110,LA,lower
71202,71202,LA,lower
71232,71232,LA,lower
71234,71234,LA,lower
71235,71235,LA,lower
71238,71238,LA,lower
71241,71241,LA,lower
71242,71263,LA,lower
71263,71263,LA,lower
71268,71268,LA,lower
71282,71282,LA,lower
71284,71282,LA,lower
71342,71342,LA,lower
71373,71373,LA,lower
71405,71405,LA,lower
71409,71409,LA,lower
71431,71409,LA,lower
71417,71417,LA,lower
71418,71418,LA,lower
71423,71423,LA,lower
71429,71429,LA,lower
71430,71430,LA,upper
71448,71430,LA,upper
71433,71433,LA,lower
71459,71459,LA,lower
71467,71467,LA,lower
71485,71485,LA,lower
03902,03902,ME,lower
03905,03905,ME,lower
04001,04001,ME,lower
04030,04030,ME,lower
04037,04037,ME,lower
04040,04040,ME,lower
04048,04048,ME,lower
04061,04061,ME,lower
04076,04076,ME,lower
04087,04087,ME,upper
04217,04217,ME,lower
04220,04220,ME,lower
04239,04239,ME,lower
04262,04239,ME,lower
04250,04250,ME,lower
04253,04253,ME,lower
04256,04256,ME,lower
04258,04258,ME,lower
04288,04258,ME,lower
04259,04259,ME,lower
04268,04268,ME,lower
04276,04276,ME,lower
04281,04281,ME,lower
04225,04294,ME,lower
04294,04294,ME,lower
04342,04342,ME,lower
04346,04346,ME,lower
04341,04348,ME,lower
04348,04348,ME,lower
04350,04350,ME,lower
04351,04351,ME,lower
04355,04355,ME,lower
04357,04357,ME,lower
04363,04363,ME,lower
04419,04419,ME,lower
04426,04426,ME,lower
04427,04427,ME,lower
04428,04428,ME,lower
04456,04456,ME,lower
04461,04461,ME,upper
04462,04462,ME,lower
04472,04472,ME,lower
04474,04474,ME,lower
04493,04493,ME,lower
04537,04537,ME,lower
04549,04537,ME,lower
04562,04562,ME,lower
04565,04562,ME,lower
04619,04619,ME,lower
04742,04742,ME,lower
04743,04743,ME,lower
04744,04743,ME,lower
04756,04756,ME,lower
04861,04861,ME,upper
04862,04862,ME,lower
04917,04917,ME,lower
04927,04927,ME,lower
04928,04928,ME,upper
04950,04950,ME,lower
04957,04957,ME,lower
04967,04967,ME,lower
04935,04989,ME,lower
04989,04989,ME,lower
20620,20620,MD,lower
20662,20662,MD,lower
20675,20675,MD,lower
20688,20688,MD,lower
20762,20762,MD,lower
20763,20763,MD,lower
20776,20776,MD,middle
20778,20778,MD,lower
20818,20818,MD,middle
20842,20842,MD,lower
21005,21005,MD,lower
21028,21028,MD,lower
21053,21053,MD,lower
21020,21155,MD,lower
21155,21155,MD,lower
21160,21160,MD,lower
21520,21520,MD,lower
21536,21536,MD,lower
21635,21635,MD,lower
21639,21639,MD,lower
21651,21651,MD,lower
21663,21663,MD,middle
21673,21673,MD,lower
21750,21750,MD,lower
21757,21757,MD,lower
21759,21757,MD,lower
21775,21757,MD,lower
21777,21777,MD,lower
21798,21798,MD,lower
21813,21813,MD,lower
21837,21837,MD,lower
21838,21838,MD,lower
21849,21849,MD,lower
21850,21850,MD,lower
21852,21850,MD,lower
21863,21863,MD,lower
21915,21915,MD,lower
21917,21917,MD,lower
01011,01011,MA,lower
01022,01022,MA,lower
01034,01034,MA,lower
01038,01038,MA,lower
01050,01050,MA,lower
01068,01068,MA,lower
01072,01072,MA,lower
01080,01080,MA,lower
01083,01083,MA,lower
01098,01098,MA,lower
01128,01128,MA,lower
01223,01223,MA,lower
01237,01237,MA,lower
01257,01257,MA,lower
01341,01341,MA,lower
01351,01351,MA,lower
01368,01368,MA,lower
01375,01375,MA,lower
01474,01474,MA,lower
01506,01506,MA,lower
01515,01515,MA,lower
01521,01521,MA,lower
01611,01611,MA,lower
01731,01731,MA,lower
01770,01770,MA,middle
01901,01901,MA,upper
01984,01984,MA,middle
02030,02030,MA,middle
02109,02109,MA,middle
02211,02109,MA,middle
02212,02109,MA,middle
02110,02110,MA,lower
02196,02110,MA,lower
02241,02110,MA,lower
02367,02367,MA,lower
02468,02468,MA,middle
02539,02539,MA,lower
02556,02556,MA,lower
02559,02559,MA,lower
02568,02568,MA,lower
02635,02635,MA,lower
02638,02638,MA,middle
02639,02639,MA,lower
02646,02646,MA,lower
02655,02655,MA,lower
02657,02657,MA,lower
02725,02725,MA,lower
02763,02763,MA,lower
48022,48022,MI,lower
48032,48032,MI,lower
48050,48050,MI,lower
48064,48064,MI,lower
48069,48069,MI,middle
48122,48122,MI,lower
48140,48140,MI,lower
48110,48159,MI,lower
48159,48159,MI,lower
48208,48208,MI,lower
48216,48216,MI,lower
48217,48217,MI,lower
48342,48342,MI,lower
48414,48414,MI,lower
48416,48416,MI,lower
48436,48436,MI,lower
48441,48441,MI,lower
48449,48449,MI,lower
48450,48450,MI,lower
48453,48453,MI,lower
48460,48460,MI,lower
48463,48463,MI,lower
48467,48467,MI,lower
48471,48471,MI,lower
48505,48505,MI,lower
48550,48505,MI,lower
48529,48529,MI,lower
48615,48615,MI,lower
48618,48618,MI,lower
48622,48622,MI,lower
48625,48625,MI,lower
48620,48628,MI,lower
48628,48628,MI,lower
48631,48631,MI,lower
48632,48632,MI,lower
48637,48637,MI,lower
48647,48647,MI,lower
48651,48651,MI,lower
48658,48658,MI,lower
48726,48726,MI,lower
48730,48730,MI,lower
48739,48739,MI,lower
48744,48744,MI,lower
48755,48755,MI,lower
48759,48759,MI,lower
48767,48767,MI,lower
48811,48811,MI,lower
48815,48815,MI,lower
48819,48819,MI,lower
48822,48822,MI,lower
48831,48831,MI,lower
48835,48835,MI,lower
48850,48850,MI,lower
48857,48857,MI,lower
48861,48861,MI,lower
48866,48866,MI,lower
48876,48876,MI,lower
48884,48884,MI,lower
48894,48894,MI,lower
48897,48897,MI,lower
49005,49007,MI,lower
49007,49007,MI,lower
49013,49013,MI,lower
49026,49026,MI,upper
49032,49032,MI,lower
49033,49033,MI,lower
49034,49034,MI,lower
49040,49040,MI,lower
49042,49042,MI,lower
49045,49045,MI,lower
49051,49051,MI,lower
49056,49056,MI,lower
49063,49056,MI,lower
49057,49057,MI,lower
49064,49064,MI,lower
49067,49067,MI,lower
49073,49073,MI,lower
49076,49076,MI,lower
49094,49094,MI,lower
49095,49095,MI,lower
49096,49096,MI,lower
49101,49101,MI,lower
49111,49111,MI,lower
49117,49117,MI,lower
49125,49125,MI,lower
49128,49128,MI,lower
49233,49233,MI,lower
49281,49233,MI,lower
49234,49234,MI,lower
49237,49237,MI,lower
49241,49241,MI,lower
49246,49246,MI,lower
49247,49247,MI,lower
49253,49253,MI,lower
49254,49254,MI,lower
49266,49266,MI,lower
49267,49267,MI,lower
49272,49272,MI,lower
49274,49274,MI,lower
49277,49277,MI,lower
49283,49283,MI,lower
49284,49284,MI,lower
49326,49326,MI,lower
49344,49344,MI,lower
49403,49403,MI,lower
49420,49420,MI,lower
49421,49421,MI,lower
49425,49425,MI,lower
49446,49446,MI,lower
49453,49453,MI,lower
49454,49454,MI,lower
49455,49455,MI,lower
49614,49614,MI,lower
49615,49615,MI,lower
49617,49617,MI,lower
49620,49620,MI,lower
49621,49621,MI,lower
49629,49629,MI,lower
49631,49631,MI,lower
49633,49633,MI,lower
49635,49635,MI,lower
49650,49650,MI,lower
49655,49655,MI,lower
49657,49657,MI,lower
49659,49659,MI,lower
49663,49663,MI,lower
49676,49676,MI,lower
49715,49715,MI,lower
49749,49749,MI,lower
49751,49751,MI,lower
49777,49777,MI,lower
49779,49779,MI,lower
49781,49781,MI,lower
49802,49802,MI,lower
49807,49807,MI,lower
49862,49862,MI,lower
49868,49868,MI,lower
49870,49870,MI,lower
49878,49878,MI,lower
49913,49913,MI,lower
49916,49916,MI,lower
49920,49920,MI,lower
49935,49935,MI,lower
49964,49935,MI,lower
49946,49946,MI,lower
55001,55001,MN,lower
55003,55003,MN,lower
55006,55006,MN,lower
55007,55007,MN,lower
55012,55012,MN,lower
55019,55019,MN,lower
55031,55031,MN,lower
55037,55037,MN,lower
55047,55047,MN,lower
55049,55049,MN,lower
55074,55074,MN,lower
55080,55080,MN,lower
55089,55089,MN,lower
55114,55114,MN,lower
